"week","away","home","spread1","spread2","pick","pts1","pts2","pts1ats","pts2ats","atsdiff","ptsdiff"
1,"Falcons","Eagles",3.5,-3.5,"Eagles",12,18,15.5,14.5,1,6
1,"Bills","Ravens",5.5,-5.5,"Ravens",3,47,8.5,41.5,33,44
1,"Bengals","Colts",3.5,-3.5,"Colts",34,23,37.5,19.5,18,11
1,"Browns","Steelers",6.5,-6.5,"Steelers",21,21,27.5,14.5,13,0
1,"Titans","Dolphins",-1.5,1.5,"Titans",20,27,18.5,28.5,10,7
1,"Niners","Vikings",5.5,-5.5,"Vikings",16,24,21.5,18.5,3,8
1,"Texans","Patriots",6.5,-6.5,"Patriots",20,27,26.5,20.5,6,7
1,"Buccaneers","Saints",9.5,-9.5,"Buccaneers",48,40,57.5,30.5,27,8
1,"Jaguars","Giants",-2.5,2.5,"Jaguars",20,15,17.5,17.5,0,5
1,"Chiefs","Chargers",3.5,-3.5,"Chargers",38,28,41.5,24.5,17,10
1,"Cowboys","Panthers",2.5,-2.5,"Panthers",8,16,10.5,13.5,3,8
1,"Seahawks","Broncos",2.5,-2.5,"Seahawks",24,27,26.5,24.5,2,3
1,"Redskins","Cardinals",0.5,-0.5,"Cardinals",24,6,24.5,5.5,19,18
1,"Bears","Packers",8.5,-8.5,"Bears",23,24,31.5,15.5,16,1
1,"Jets","Lions",6.5,-6.5,"Lions",48,17,54.5,10.5,44,31
1,"Rams","Raiders",-2.5,2.5,"Rams",33,13,30.5,15.5,15,20
2,"Ravens","Bengals",-0.5,0.5,"Ravens",23,34,22.5,34.5,12,11
2,"Panthers","Falcons",5.5,-5.5,"Panthers",24,31,29.5,25.5,4,7
2,"Chargers","Bills",-7.5,7.5,"Chargers",31,20,23.5,27.5,4,11
2,"Browns","Saints",8.5,-8.5,"Browns",18,21,26.5,12.5,14,3
2,"Vikings","Packers",0.5,-0.5,"Packers",29,29,29.5,28.5,1,0
2,"Texans","Titans",-2.5,2.5,"Titans",17,20,14.5,22.5,8,3
2,"Colts","Redskins",5.5,-5.5,"Colts",21,9,26.5,3.5,23,12
2,"Chiefs","Steelers",5.5,-5.5,"Chiefs",42,37,47.5,31.5,16,5
2,"Dolphins","Jets",2.5,-2.5,"Dolphins",20,12,22.5,9.5,13,8
2,"Eagles","Buccaneers",-3.5,3.5,"Eagles",21,27,17.5,30.5,13,6
2,"Lions","Niners",5.5,-5.5,"Niners",27,30,32.5,24.5,8,3
2,"Cardinals","Rams",12.5,-12.5,"Cardinals",0,34,12.5,21.5,9,34
2,"Raiders","Broncos",5.5,-5.5,"Raiders",19,20,24.5,14.5,10,1
2,"Patriots","Jaguars",-2.5,2.5,"Patriots",20,31,17.5,33.5,16,11
2,"Giants","Cowboys",2.5,-2.5,"Giants",13,20,15.5,17.5,2,7
2,"Seahawks","Bears",3.5,-3.5,"Seahawks",17,24,20.5,20.5,0,7
3,"Jets","Browns",3.5,-3.5,"Jets",17,21,20.5,17.5,3,4
3,"Saints","Falcons",3.5,-3.5,"Saints",43,37,46.5,33.5,13,6
3,"Bills","Vikings",16.5,-16.5,"Vikings",27,6,43.5,-10.5,54,21
3,"Bengals","Panthers",2.5,-2.5,"Bengals",21,31,23.5,28.5,5,10
3,"Broncos","Ravens",4.5,-4.5,"Ravens",14,27,18.5,22.5,4,13
3,"Packers","Redskins",-2.5,2.5,"Packers",17,31,14.5,33.5,19,14
3,"Titans","Jaguars",7.5,-7.5,"Titans",9,6,16.5,-1.5,18,3
3,"Colts","Eagles",6.5,-6.5,"Colts",16,20,22.5,13.5,9,4
3,"Niners","Chiefs",6.5,-6.5,"Chiefs",27,38,33.5,31.5,2,11
3,"Raiders","Dolphins",3.5,-3.5,"Dolphins",20,28,23.5,24.5,1,8
3,"Giants","Texans",5.5,-5.5,"Giants",27,22,32.5,16.5,16,5
3,"Chargers","Rams",6.5,-6.5,"Chargers",23,35,29.5,28.5,1,12
3,"Bears","Cardinals",-4.5,4.5,"Bears",16,14,11.5,18.5,7,2
3,"Cowboys","Seahawks",2.5,-2.5,"Seahawks",13,24,15.5,21.5,6,11
3,"Patriots","Lions",-6.5,6.5,"Patriots",10,26,3.5,32.5,29,16
3,"Steelers","Buccaneers",-1.5,1.5,"Buccaneers",30,27,28.5,28.5,0,3
4,"Vikings","Rams",6.5,-6.5,"Rams",31,38,37.5,31.5,6,7
4,"Bengals","Falcons",5.5,-5.5,"Bengals",37,36,42.5,30.5,12,1
4,"Bills","Packers",10.5,-10.5,"Bills",0,22,10.5,11.5,1,22
4,"Buccaneers","Bears",2.5,-2.5,"Buccaneers",10,48,12.5,45.5,33,38
4,"Lions","Cowboys",2.5,-2.5,"Lions",24,26,26.5,23.5,3,2
4,"Eagles","Titans",-3.5,3.5,"Titans",23,26,19.5,29.5,10,3
4,"Texans","Colts",0.5,-0.5,"Colts",37,34,37.5,33.5,4,3
4,"Dolphins","Patriots",6.5,-6.5,"Dolphins",7,38,13.5,31.5,18,31
4,"Jets","Jaguars",7.5,-7.5,"Jets",12,31,19.5,23.5,4,19
4,"Browns","Raiders",2.5,-2.5,"Browns",42,45,44.5,42.5,2,3
4,"Seahawks","Cardinals",-3.5,3.5,"Seahawks",20,17,16.5,20.5,4,3
4,"Saints","Giants",-3.5,3.5,"Saints",33,18,29.5,21.5,8,15
4,"Niners","Chargers",10.5,-10.5,"Chargers",27,29,37.5,18.5,19,2
4,"Ravens","Steelers",3.5,-3.5,"Ravens",26,14,29.5,10.5,19,12
4,"Chiefs","Broncos",-5.5,5.5,"Chiefs",27,23,21.5,28.5,7,4
4,"Colts","Patriots",10.5,-10.5,"Patriots",24,38,34.5,27.5,7,14
4,"Falcons","Steelers",3.5,-3.5,"Falcons",17,41,20.5,37.5,17,24
4,"Titans","Bills",-3.5,3.5,"Titans",12,13,8.5,16.5,8,1
4,"Dolphins","Bengals",6.5,-6.5,"Bengals",17,27,23.5,20.5,3,10
5,"Ravens","Browns",-2.5,2.5,"Ravens",9,12,6.5,14.5,8,3
5,"Broncos","Jets",0.5,-0.5,"Jets",16,34,16.5,33.5,17,18
5,"Packers","Lions",-1.5,1.5,"Lions",23,31,21.5,32.5,11,8
5,"Jaguars","Chiefs",3.5,-3.5,"Chiefs",14,30,17.5,26.5,9,16
5,"Giants","Panthers",6.5,-6.5,"Giants",31,33,37.5,26.5,11,2
5,"Raiders","Chargers",5.5,-5.5,"Raiders",10,26,15.5,20.5,5,16
5,"Rams","Seahawks",-7.5,7.5,"Seahawks",33,31,25.5,38.5,13,2
5,"Vikings","Eagles",3.5,-3.5,"Eagles",23,21,26.5,17.5,9,2
5,"Cardinals","Niners",4.5,-4.5,"Niners",28,18,32.5,13.5,19,10
5,"Cowboys","Texans",3.5,-3.5,"Cowboys",16,19,19.5,15.5,4,3
5,"Redskins","Saints",6.5,-6.5,"Redskins",19,43,25.5,36.5,11,24
6,"Eagles","Giants",-2.5,2.5,"Eagles",34,13,31.5,15.5,16,21
6,"Buccaneers","Falcons",3.5,-3.5,"Falcons",29,34,32.5,30.5,2,5
6,"Bills","Texans",7.5,-7.5,"Texans",13,20,20.5,12.5,8,7
6,"Bears","Dolphins",2.5,-2.5,"Bears",28,31,30.5,28.5,2,3
6,"Steelers","Bengals",2.5,-2.5,"Bengals",28,21,30.5,18.5,12,7
6,"Chargers","Browns",-0.5,0.5,"Browns",38,14,37.5,14.5,23,24
6,"Colts","Jets",2.5,-2.5,"Colts",34,42,36.5,39.5,3,8
6,"Seahawks","Raiders",-2.5,2.5,"Seahawks",27,3,24.5,5.5,19,24
6,"Cardinals","Vikings",10.5,-10.5,"Vikings",17,27,27.5,16.5,11,10
6,"Panthers","Redskins",1.5,-1.5,"Panthers",17,23,18.5,21.5,3,6
6,"Rams","Broncos",-6.5,6.5,"Rams",23,20,16.5,26.5,10,3
6,"Jaguars","Cowboys",-2.5,2.5,"Cowboys",7,40,4.5,42.5,38,33
6,"Ravens","Titans",-2.5,2.5,"Ravens",21,0,18.5,2.5,16,21
6,"Chiefs","Patriots",3.5,-3.5,"Chiefs",40,43,43.5,39.5,4,3
